105,SV Darmstadt 98,L1,https://www.transfermarkt.co.uk/sv-darmstadt-98/startseite/verein/105
11127,Ural Yekaterinburg,RU1,https://www.transfermarkt.co.uk/ural-ekaterinburg/startseite/verein/11127
114,Besiktas JK,TR1,https://www.transfermarkt.co.uk/besiktas-istanbul/startseite/verein/114
12,AS Roma,IT1,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12
148,Tottenham Hotspur,GB1,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148
157,KAA Gent,BE1,https://www.transfermarkt.co.uk/kaa-gent/startseite/verein/157
1894,Hvidovre IF,DK1,https://www.transfermarkt.co.uk/hvidovre-if/startseite/verein/1894
190,FC Copenhagen,DK1,https://www.transfermarkt.co.uk/fc-kopenhagen/startseite/verein/190
192,Roda JC Kerkrade,NL1,https://www.transfermarkt.co.uk/roda-jc-kerkrade/startseite/verein/192
19789,Yeni Malatyaspor,TR1,https://www.transfermarkt.co.uk/yeni-malatyaspor/startseite/verein/19789
2079,Veria NPS,GR1,https://www.transfermarkt.co.uk/veria-nps/startseite/verein/2079
21957,AO Platanias,GR1,https://www.transfermarkt.co.uk/ao-platanias/startseite/verein/21957
2414,AC Horsens,DK1,https://www.transfermarkt.co.uk/ac-horsens/startseite/verein/2414
2457,B SAD,PO1,https://www.transfermarkt.co.uk/belenenses-sad/startseite/verein/2457
2578,St. Johnstone FC,SC1,https://www.transfermarkt.co.uk/st-johnstone-fc/startseite/verein/2578
2727,Oud-Heverlee Leuven,BE1,https://www.transfermarkt.co.uk/oud-heverlee-leuven/startseite/verein/2727
28643,SK Beveren,BE1,https://www.transfermarkt.co.uk/waasland-beveren/startseite/verein/28643
2990,Académica Coimbra,PO1,https://www.transfermarkt.co.uk/academica-coimbra/startseite/verein/2990
3057,Standard Liège,BE1,https://www.transfermarkt.co.uk/standard-luttich/startseite/verein/3057
3690,SKA Khabarovsk,RU1,https://www.transfermarkt.co.uk/ska-khabarovsk/startseite/verein/3690
4795,FC Ingolstadt 04,L1,https://www.transfermarkt.co.uk/fc-ingolstadt-04/startseite/verein/4795
511,Dundee FC,SC1,https://www.transfermarkt.co.uk/dundee-fc/startseite/verein/511
5358,SD Huesca,ES1,https://www.transfermarkt.co.uk/sd-huesca/startseite/verein/5358
603,Cardiff City,GB1,https://www.transfermarkt.co.uk/cardiff-city/startseite/verein/603
60551,SK Dnipro-1,UKR1,https://www.transfermarkt.co.uk/sk-dnipro-1/startseite/verein/60551
6996,Goverla Uzhgorod (- 2016),UKR1,https://www.transfermarkt.co.uk/goverla-uzhgorod/startseite/verein/6996
8024,FC Arouca,PO1,https://www.transfermarkt.co.uk/fc-arouca/startseite/verein/8024
868,MKE Ankaragücü,TR1,https://www.transfermarkt.co.uk/mke-ankaragucu/startseite/verein/868
903,Hibernian FC,SC1,https://www.transfermarkt.co.uk/hibernian-fc/startseite/verein/903
969,Montpellier HSC,FR1,https://www.transfermarkt.co.uk/montpellier-hsc/startseite/verein/969
989,AFC Bournemouth,GB1,https://www.transfermarkt.co.uk/afc-bournemouth/startseite/verein/989
993,Córdoba CF,ES1,https://www.transfermarkt.co.uk/fc-cordoba/startseite/verein/993
1025,Bologna FC 1909,IT1,https://www.transfermarkt.co.uk/fc-bologna/startseite/verein/1025
1082,LOSC Lille,FR1,https://www.transfermarkt.co.uk/losc-lille/startseite/verein/1082
1160,Nîmes Olympique,FR1,https://www.transfermarkt.co.uk/nimes-olympique/startseite/verein/1160
11688,Giresunspor,TR1,https://www.transfermarkt.co.uk/giresunspor/startseite/verein/11688
124,Rangers FC,SC1,https://www.transfermarkt.co.uk/glasgow-rangers/startseite/verein/124
1465,GD Estoril Praia,PO1,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465
2477,Karpaty Lviv (-2021),UKR1,https://www.transfermarkt.co.uk/karpaty-lviv/startseite/verein/2477
2553,Kilmarnock FC,SC1,https://www.transfermarkt.co.uk/kilmarnock-fc/startseite/verein/2553
2672,APO Levadiakos,GR1,https://www.transfermarkt.co.uk/apo-levadiakos/startseite/verein/2672
2740,Vorskla Poltava,UKR1,https://www.transfermarkt.co.uk/vorskla-poltava/startseite/verein/2740
3008,Hull City,GB1,https://www.transfermarkt.co.uk/hull-city/startseite/verein/3008
31,Liverpool FC,GB1,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31
336,Sporting CP,PO1,https://www.transfermarkt.co.uk/sporting-lissabon/startseite/verein/336
3911,Stade Brestois 29,FR1,https://www.transfermarkt.co.uk/stade-brest-29/startseite/verein/3911
4,1.FC Nuremberg,L1,https://www.transfermarkt.co.uk/1-fc-nurnberg/startseite/verein/4
410,Udinese Calcio,IT1,https://www.transfermarkt.co.uk/udinese-calcio/startseite/verein/410
41231,FC Sochi,RU1,https://www.transfermarkt.co.uk/fk-sochi/startseite/verein/41231
4128,Amkar Perm,RU1,https://www.transfermarkt.co.uk/amkar-perm/startseite/verein/4128
449,Trabzonspor,TR1,https://www.transfermarkt.co.uk/trabzonspor/startseite/verein/449
4603,AE Larisa,GR1,https://www.transfermarkt.co.uk/ae-larisa/startseite/verein/4603
55686,Metalist 1925 Kharkiv,UKR1,https://www.transfermarkt.co.uk/metalist-1925-kharkiv/startseite/verein/55686
566,Beerschot AC,BE1,https://www.transfermarkt.co.uk/beerschot-ac/startseite/verein/566
595,SC Bastia,FR1,https://www.transfermarkt.co.uk/sc-bastia/startseite/verein/595
6890,Basaksehir FK,TR1,https://www.transfermarkt.co.uk/istanbul-basaksehir-fk/startseite/verein/6890
7185,Panthrakikos Komotini,GR1,https://www.transfermarkt.co.uk/panthrakikos-komotini/startseite/verein/7185
83678,Metalist Kharkiv,UKR1,https://www.transfermarkt.co.uk/metal-kharkiv/startseite/verein/83678
932,Lokomotiv Moscow,RU1,https://www.transfermarkt.co.uk/lokomotiv-moskau/startseite/verein/932
1010,Watford FC,GB1,https://www.transfermarkt.co.uk/fc-watford/startseite/verein/1010
1108,Deportivo Alavés,ES1,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108
1124,Fakel Voronezh,RU1,https://www.transfermarkt.co.uk/fakel-voronezh/startseite/verein/1124
1158,FC Lorient,FR1,https://www.transfermarkt.co.uk/fc-lorient/startseite/verein/1158
1177,Silkeborg IF,DK1,https://www.transfermarkt.co.uk/silkeborg-if/startseite/verein/1177
13,Atlético de Madrid,ES1,https://www.transfermarkt.co.uk/atletico-madrid/startseite/verein/13
131,FC Barcelona,ES1,https://www.transfermarkt.co.uk/fc-barcelona/startseite/verein/131
133,SC Cambuur Leeuwarden,NL1,https://www.transfermarkt.co.uk/sc-cambuur-leeuwarden/startseite/verein/133
141,Galatasaray,TR1,https://www.transfermarkt.co.uk/galatasaray-istanbul/startseite/verein/141
1411,RAEC Mons (- 2015),BE1,https://www.transfermarkt.co.uk/raec-mons/startseite/verein/1411
169,Panionios Athens,GR1,https://www.transfermarkt.co.uk/panionios-athen/startseite/verein/169
18,Borussia Mönchengladbach,L1,https://www.transfermarkt.co.uk/borussia-monchengladbach/startseite/verein/18
18105,PFK Lviv,UKR1,https://www.transfermarkt.co.uk/pfk-lviv/startseite/verein/18105
2036,1.FC Heidenheim 1846,L1,https://www.transfermarkt.co.uk/1-fc-heidenheim-1846/startseite/verein/2036
273,Stade Rennais FC,FR1,https://www.transfermarkt.co.uk/fc-stade-rennes/startseite/verein/273
3325,GD Chaves,PO1,https://www.transfermarkt.co.uk/gd-chaves/startseite/verein/3325
3327,FC Penafiel,PO1,https://www.transfermarkt.co.uk/fc-penafiel/startseite/verein/3327
366,Real Valladolid CF,ES1,https://www.transfermarkt.co.uk/real-valladolid/startseite/verein/366
4294,SC Farense,PO1,https://www.transfermarkt.co.uk/sc-farense/startseite/verein/4294
458,Palermo FC,IT1,https://www.transfermarkt.co.uk/palermo-fc/startseite/verein/458
46,Inter Milan,IT1,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46
5220,GS Ergotelis,GR1,https://www.transfermarkt.co.uk/gs-ergotelis/startseite/verein/5220
5572,Niki Volou,GR1,https://www.transfermarkt.co.uk/niki-volou/startseite/verein/5572
5817,SönderjyskE,DK1,https://www.transfermarkt.co.uk/sonderjyske/startseite/verein/5817
605,Aris Thessaloniki,GR1,https://www.transfermarkt.co.uk/aris-thessaloniki/startseite/verein/605
995,FC Nantes,FR1,https://www.transfermarkt.co.uk/fc-nantes/startseite/verein/995
1003,Leicester City,GB1,https://www.transfermarkt.co.uk/leicester-city/startseite/verein/1003
1237,Brighton & Hove Albion,GB1,https://www.transfermarkt.co.uk/brighton-amp-hove-albion/startseite/verein/1237
1436,SC Beira-Mar,PO1,https://www.transfermarkt.co.uk/sc-beira-mar/startseite/verein/1436
1455,FC Dordrecht,NL1,https://www.transfermarkt.co.uk/fc-dordrecht/startseite/verein/1455
14589,FK Orenburg,RU1,https://www.transfermarkt.co.uk/fk-orenburg/startseite/verein/14589
1519,Dundee United FC,SC1,https://www.transfermarkt.co.uk/dundee-united-fc/startseite/verein/1519
16239,Desna Chernigiv,UKR1,https://www.transfermarkt.co.uk/desna-chernigiv/startseite/verein/16239
173,Odense Boldklub,DK1,https://www.transfermarkt.co.uk/odense-boldklub/startseite/verein/173
200,FC Utrecht,NL1,https://www.transfermarkt.co.uk/fc-utrecht/startseite/verein/200
206,Bröndby IF,DK1,https://www.transfermarkt.co.uk/brondby-if/startseite/verein/206
2715,RFC Seraing,BE1,https://www.transfermarkt.co.uk/rfc-seraing/startseite/verein/2715
28956,AEL Kalloni,GR1,https://www.transfermarkt.co.uk/ael-kalloni/startseite/verein/28956
2969,Dijon FCO,FR1,https://www.transfermarkt.co.uk/dijon-fco/startseite/verein/2969
2995,FC Paços de Ferreira,PO1,https://www.transfermarkt.co.uk/fc-pacos-de-ferreira/startseite/verein/2995
3426,Esbjerg fB,DK1,https://www.transfermarkt.co.uk/esbjerg-fb/startseite/verein/3426
3522,Spezia Calcio,IT1,https://www.transfermarkt.co.uk/spezia-calcio/startseite/verein/3522
3609,Rotor Volgograd,RU1,https://www.transfermarkt.co.uk/rotor-volgograd/startseite/verein/3609
39097,FK Obolon Kyiv,UKR1,https://www.transfermarkt.co.uk/fk-obolon-kiew/startseite/verein/39097
39722,Erzurumspor FK,TR1,https://www.transfermarkt.co.uk/buyuksehir-belediye-erzurumspor/startseite/verein/39722
40,FC Girondins Bordeaux,FR1,https://www.transfermarkt.co.uk/fc-girondins-bordeaux/startseite/verein/40
41274,Beerschot V.A.,BE1,https://www.transfermarkt.co.uk/beerschot-v-a-/startseite/verein/41274
43,Heart of Midlothian FC,SC1,https://www.transfermarkt.co.uk/heart-of-midlothian-fc/startseite/verein/43
47,Iraklis Thessaloniki,GR1,https://www.transfermarkt.co.uk/iraklis-thessaloniki/startseite/verein/47
4750,SC Olhanense,PO1,https://www.transfermarkt.co.uk/sc-olhanense/startseite/verein/4750
589,Antalyaspor,TR1,https://www.transfermarkt.co.uk/antalyaspor/startseite/verein/589
6,Adanaspor,TR1,https://www.transfermarkt.co.uk/adanaspor/startseite/verein/6
6195,SSC Napoli,IT1,https://www.transfermarkt.co.uk/ssc-neapel/startseite/verein/6195
82,VfL Wolfsburg,L1,https://www.transfermarkt.co.uk/vfl-wolfsburg/startseite/verein/82
1050,Villarreal CF,ES1,https://www.transfermarkt.co.uk/fc-villarreal/startseite/verein/1050
1096,Royal Antwerp FC,BE1,https://www.transfermarkt.co.uk/royal-antwerpen-fc/startseite/verein/1096
1147,AC Ajaccio,FR1,https://www.transfermarkt.co.uk/ac-ajaccio/startseite/verein/1147
130,Parma Calcio 1913,IT1,https://www.transfermarkt.co.uk/parma-calcio-1913/startseite/verein/130
1429,Cesena FC,IT1,https://www.transfermarkt.co.uk/cesena-fc/startseite/verein/1429
15,Bayer 04 Leverkusen,L1,https://www.transfermarkt.co.uk/bayer-04-leverkusen/startseite/verein/15
16247,PFK Stal Kamyanske (-2018),UKR1,https://www.transfermarkt.co.uk/pfk-stal-kamyanske/startseite/verein/16247
20100,FC Vestsjaelland,DK1,https://www.transfermarkt.co.uk/fc-vestsjaelland/startseite/verein/20100
20698,Balikesirspor,TR1,https://www.transfermarkt.co.uk/balikesirspor/startseite/verein/20698
2323,Orduspor,TR1,https://www.transfermarkt.co.uk/orduspor/startseite/verein/2323
2722,SPAL,IT1,https://www.transfermarkt.co.uk/spal/startseite/verein/2722
276,Hellas Verona,IT1,https://www.transfermarkt.co.uk/hellas-verona/startseite/verein/276
3329,FC Famalicão,PO1,https://www.transfermarkt.co.uk/fc-famalicao/startseite/verein/3329
3691,Tom Tomsk,RU1,https://www.transfermarkt.co.uk/tom-tomsk/startseite/verein/3691
370,Aberdeen FC,SC1,https://www.transfermarkt.co.uk/aberdeen-fc/startseite/verein/370
475,Sint-Truidense VV,BE1,https://www.transfermarkt.co.uk/vv-st-truiden/startseite/verein/475
49364,Ingulets Petrove,UKR1,https://www.transfermarkt.co.uk/ingulets-petrove/startseite/verein/49364
498,KSC Lokeren (- 2020),BE1,https://www.transfermarkt.co.uk/ksc-lokeren/startseite/verein/498
524,Gaziantepspor (- 2020),TR1,https://www.transfermarkt.co.uk/gaziantepspor/startseite/verein/524
553,Ionikos Nikeas,GR1,https://www.transfermarkt.co.uk/ionikos-nikeas/startseite/verein/553
642,De Graafschap Doetinchem,NL1,https://www.transfermarkt.co.uk/de-graafschap-doetinchem/startseite/verein/642
6676,Asteras Tripolis,GR1,https://www.transfermarkt.co.uk/asteras-tripolis/startseite/verein/6676
703,Nottingham Forest,GB1,https://www.transfermarkt.co.uk/nottingham-forest/startseite/verein/703
80,VfL Bochum,L1,https://www.transfermarkt.co.uk/vfl-bochum/startseite/verein/80
976,CF União Madeira (-2021),PO1,https://www.transfermarkt.co.uk/cf-uniao-madeira/startseite/verein/976
1031,Luton Town,GB1,https://www.transfermarkt.co.uk/luton-town/startseite/verein/1031
1071,Wigan Athletic,GB1,https://www.transfermarkt.co.uk/wigan-athletic/startseite/verein/1071
1090,AZ Alkmaar,NL1,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090
1110,Huddersfield Town,GB1,https://www.transfermarkt.co.uk/huddersfield-town/startseite/verein/1110
11126,Mordovia Saransk (-2020),RU1,https://www.transfermarkt.co.uk/mordovia-saransk/startseite/verein/11126
1159,AS Nancy-Lorraine,FR1,https://www.transfermarkt.co.uk/as-nancy-lorraine/startseite/verein/1159
12438,Volga Nizhniy Novgorod (- 2016),RU1,https://www.transfermarkt.co.uk/volga-nizhniy-novgorod/startseite/verein/12438
1301,CS Marítimo,PO1,https://www.transfermarkt.co.uk/cs-maritimo/startseite/verein/1301
1304,Heracles Almelo,NL1,https://www.transfermarkt.co.uk/heracles-almelo/startseite/verein/1304
1421,Stade Reims,FR1,https://www.transfermarkt.co.uk/stade-reims/startseite/verein/1421
1423,Valenciennes FC,FR1,https://www.transfermarkt.co.uk/fc-valenciennes/startseite/verein/1423
162,AS Monaco,FR1,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162
20,Bursaspor,TR1,https://www.transfermarkt.co.uk/bursaspor/startseite/verein/20
235,RKC Waalwijk,NL1,https://www.transfermarkt.co.uk/rkc-waalwijk/startseite/verein/235
24,Eintracht Frankfurt,L1,https://www.transfermarkt.co.uk/eintracht-frankfurt/startseite/verein/24
2441,AEK Athens,GR1,https://www.transfermarkt.co.uk/aek-athen/startseite/verein/2441
2861,KV Oostende,BE1,https://www.transfermarkt.co.uk/kv-oostende/startseite/verein/2861
294,SL Benfica,PO1,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294
3060,Atromitos Athens,GR1,https://www.transfermarkt.co.uk/atromitos-athen/startseite/verein/3060
331,CA Osasuna,ES1,https://www.transfermarkt.co.uk/ca-osasuna/startseite/verein/331
3336,Desportivo Aves (- 2020),PO1,https://www.transfermarkt.co.uk/desportivo-aves/startseite/verein/3336
3709,Getafe CF,ES1,https://www.transfermarkt.co.uk/fc-getafe/startseite/verein/3709
383,PSV Eindhoven,NL1,https://www.transfermarkt.co.uk/psv-eindhoven/startseite/verein/383
499,Vitesse Arnhem,NL1,https://www.transfermarkt.co.uk/vitesse-arnheim/startseite/verein/499
610,Ajax Amsterdam,NL1,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610
6414,Metalist Kharkiv (- 2016),UKR1,https://www.transfermarkt.co.uk/metalist-kharkiv/startseite/verein/6414
6993,FK Mariupol,UKR1,https://www.transfermarkt.co.uk/fk-mariupol/startseite/verein/6993
750,FC Sochaux-Montbéliard,FR1,https://www.transfermarkt.co.uk/fc-sochaux-montbeliard/startseite/verein/750
762,Newcastle United,GB1,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762
825,Eskisehirspor,TR1,https://www.transfermarkt.co.uk/eskisehirspor/startseite/verein/825
1041,Olympique Lyon,FR1,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041
10690,Zorya Lugansk,UKR1,https://www.transfermarkt.co.uk/zorya-lugansk/startseite/verein/10690
1084,Málaga CF,ES1,https://www.transfermarkt.co.uk/fc-malaga/startseite/verein/1084
1148,Brentford FC,GB1,https://www.transfermarkt.co.uk/fc-brentford/startseite/verein/1148
1162,SM Caen,FR1,https://www.transfermarkt.co.uk/sm-caen/startseite/verein/1162
1184,KRC Genk,BE1,https://www.transfermarkt.co.uk/krc-genk/startseite/verein/1184
1186,Torpedo Moscow,RU1,https://www.transfermarkt.co.uk/torpedo-moskau/startseite/verein/1186
128,AO Xanthi,GR1,https://www.transfermarkt.co.uk/ao-xanthi/startseite/verein/128
1283,FC Emmen,NL1,https://www.transfermarkt.co.uk/fc-emmen/startseite/verein/1283
142,Real Zaragoza,ES1,https://www.transfermarkt.co.uk/real-saragossa/startseite/verein/142
16,Borussia Dortmund,L1,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16
202,FC Groningen,NL1,https://www.transfermarkt.co.uk/fc-groningen/startseite/verein/202
2288,Swansea City,GB1,https://www.transfermarkt.co.uk/swansea-city/startseite/verein/2288
237,RCD Mallorca,ES1,https://www.transfermarkt.co.uk/rcd-mallorca/startseite/verein/237
2381,Sivasspor,TR1,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381
2423,CD Santa Clara,PO1,https://www.transfermarkt.co.uk/cd-santa-clara/startseite/verein/2423
2425,Rio Ave FC,PO1,https://www.transfermarkt.co.uk/rio-ave-fc/startseite/verein/2425
2451,Inverness Caledonian Thistle FC,SC1,https://www.transfermarkt.co.uk/inverness-caledonian-thistle-fc/startseite/verein/2451
265,Panathinaikos Athens,GR1,https://www.transfermarkt.co.uk/panathinaikos-athen/startseite/verein/265
2832,Gaziantep FK,TR1,https://www.transfermarkt.co.uk/gaziantep-fk/startseite/verein/2832
3558,GFC Ajaccio,FR1,https://www.transfermarkt.co.uk/gfc-ajaccio/startseite/verein/3558
4102,AC Carpi,IT1,https://www.transfermarkt.co.uk/carpi-fc-1909/startseite/verein/4102
42,Hannover 96,L1,https://www.transfermarkt.co.uk/hannover-96/startseite/verein/42
641,Middlesbrough FC,GB1,https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641
667,RC Strasbourg Alsace,FR1,https://www.transfermarkt.co.uk/rc-strassburg-alsace/startseite/verein/667
681,Real Sociedad,ES1,https://www.transfermarkt.co.uk/real-sociedad-san-sebastian/startseite/verein/681
873,Crystal Palace,GB1,https://www.transfermarkt.co.uk/crystal-palace/startseite/verein/873
1032,Reading FC,GB1,https://www.transfermarkt.co.uk/fc-reading/startseite/verein/1032
1039,Queens Park Rangers,GB1,https://www.transfermarkt.co.uk/queens-park-rangers/startseite/verein/1039
1244,CD Leganés,ES1,https://www.transfermarkt.co.uk/cd-leganes/startseite/verein/1244
14171,Thonon Évian Grand Genève FC,FR1,https://www.transfermarkt.co.uk/thonon-evian-grand-geneve-fc/startseite/verein/14171
16704,FK Krasnodar,RU1,https://www.transfermarkt.co.uk/fk-krasnodar/startseite/verein/16704
19771,Akhisarspor,TR1,https://www.transfermarkt.co.uk/akhisarspor/startseite/verein/19771
244,Olympique Marseille,FR1,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244
29228,Royal Excel Mouscron (-2022),BE1,https://www.transfermarkt.co.uk/royal-excel-mouscron/startseite/verein/29228
3216,Mersin Talimyurdu SK,TR1,https://www.transfermarkt.co.uk/mersin-idmanyurdu/startseite/verein/3216
3508,SV Zulte Waregem,BE1,https://www.transfermarkt.co.uk/sv-zulte-waregem/startseite/verein/3508
354,KV Mechelen,BE1,https://www.transfermarkt.co.uk/kv-mechelen/startseite/verein/354
367,Rayo Vallecano,ES1,https://www.transfermarkt.co.uk/rayo-vallecano/startseite/verein/367
379,West Ham United,GB1,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379
380,US Salernitana 1919,IT1,https://www.transfermarkt.co.uk/us-salernitana-1919/startseite/verein/380
403,Willem II Tilburg,NL1,https://www.transfermarkt.co.uk/willem-ii-tilburg/startseite/verein/403
40426,FC Tosno (-2018),RU1,https://www.transfermarkt.co.uk/fk-tosno/startseite/verein/40426
