105,SV Darmstadt 98,L1,https://www.transfermarkt.co.uk/sv-darmstadt-98/startseite/verein/105
41,Hamburger SV,L1,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41
443,Vejle Boldklub,DK1,https://www.transfermarkt.co.uk/vejle-boldklub/startseite/verein/443
5724,Randers FC,DK1,https://www.transfermarkt.co.uk/randers-fc/startseite/verein/5724
601,KV Kortrijk,BE1,https://www.transfermarkt.co.uk/kv-kortrijk/startseite/verein/601
79,VfB Stuttgart,L1,https://www.transfermarkt.co.uk/vfb-stuttgart/startseite/verein/79
86,SV Werder Bremen,L1,https://www.transfermarkt.co.uk/sv-werder-bremen/startseite/verein/86
931,Fulham FC,GB1,https://www.transfermarkt.co.uk/fc-fulham/startseite/verein/931
964,Zenit St. Petersburg,RU1,https://www.transfermarkt.co.uk/zenit-st-petersburg/startseite/verein/964
1123,Norwich City,GB1,https://www.transfermarkt.co.uk/norwich-city/startseite/verein/1123
1268,ADO Den Haag,NL1,https://www.transfermarkt.co.uk/ado-den-haag/startseite/verein/1268
1506,Kardemir Karabükspor,TR1,https://www.transfermarkt.co.uk/kardemir-karabukspor/startseite/verein/1506
1531,Elche CF,ES1,https://www.transfermarkt.co.uk/fc-elche/startseite/verein/1531
2282,Club Brugge KV,BE1,https://www.transfermarkt.co.uk/fc-brugge/startseite/verein/2282
2293,Konyaspor,TR1,https://www.transfermarkt.co.uk/konyaspor/startseite/verein/2293
23611,Olimpik Donetsk,UKR1,https://www.transfermarkt.co.uk/olimpik-donetsk/startseite/verein/23611
2431,CF Estrela Amadora SAD,PO1,https://www.transfermarkt.co.uk/cf-estrela-amadora-sad/startseite/verein/2431
2698,Rubin Kazan,RU1,https://www.transfermarkt.co.uk/rubin-kazan/startseite/verein/2698
2760,Partick Thistle FC,SC1,https://www.transfermarkt.co.uk/partick-thistle-fc/startseite/verein/2760
2944,Ankaraspor,TR1,https://www.transfermarkt.co.uk/ankaraspor/startseite/verein/2944
36,Fenerbahce,TR1,https://www.transfermarkt.co.uk/fenerbahce-istanbul/startseite/verein/36
385,Fortuna Sittard,NL1,https://www.transfermarkt.co.uk/fortuna-sittard/startseite/verein/385
468,Sparta Rotterdam,NL1,https://www.transfermarkt.co.uk/sparta-rotterdam/startseite/verein/468
583,Paris Saint-Germain,FR1,https://www.transfermarkt.co.uk/fc-paris-saint-germain/startseite/verein/583
621,Athletic Bilbao,ES1,https://www.transfermarkt.co.uk/athletic-bilbao/startseite/verein/621
65,SpVgg Greuther Fürth,L1,https://www.transfermarkt.co.uk/spvgg-greuther-furth/startseite/verein/65
6646,Fatih Karagümrük,TR1,https://www.transfermarkt.co.uk/fatih-karagumruk/startseite/verein/6646
683,Olympiacos Piraeus,GR1,https://www.transfermarkt.co.uk/olympiakos-piraus/startseite/verein/683
723,Almere City FC,NL1,https://www.transfermarkt.co.uk/almere-city-fc/startseite/verein/723
855,EA Guingamp,FR1,https://www.transfermarkt.co.uk/ea-guingamp/startseite/verein/855
924,Istanbulspor,TR1,https://www.transfermarkt.co.uk/istanbulspor/startseite/verein/924
968,KVC Westerlo,BE1,https://www.transfermarkt.co.uk/kvc-westerlo/startseite/verein/968
985,Manchester United,GB1,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985
11282,Alanyaspor,TR1,https://www.transfermarkt.co.uk/alanyaspor/startseite/verein/11282
1132,Burnley FC,GB1,https://www.transfermarkt.co.uk/fc-burnley/startseite/verein/1132
1435,Go Ahead Eagles,NL1,https://www.transfermarkt.co.uk/go-ahead-eagles-deventer/startseite/verein/1435
150,Real Betis Balompié,ES1,https://www.transfermarkt.co.uk/real-betis-sevilla/startseite/verein/150
152,Samsunspor,TR1,https://www.transfermarkt.co.uk/samsunspor/startseite/verein/152
172,RSC Charleroi,BE1,https://www.transfermarkt.co.uk/rsc-charleroi/startseite/verein/172
18303,FK Oleksandriya,UKR1,https://www.transfermarkt.co.uk/fk-oleksandriya/startseite/verein/18303
2410,CSKA Moscow,RU1,https://www.transfermarkt.co.uk/zska-moskau/startseite/verein/2410
2503,Boavista FC,PO1,https://www.transfermarkt.co.uk/boavista-porto-fc/startseite/verein/2503
26459,NK Veres Rivne,UKR1,https://www.transfermarkt.co.uk/nk-veres-rivne/startseite/verein/26459
2671,PAS Giannina,GR1,https://www.transfermarkt.co.uk/pas-giannina/startseite/verein/2671
2700,Anzhi Makhachkala ( -2022),RU1,https://www.transfermarkt.co.uk/anzhi-makhachkala/startseite/verein/2700
28095,FK Ufa,RU1,https://www.transfermarkt.co.uk/fk-ufa/startseite/verein/28095
2999,Hamilton Academical FC,SC1,https://www.transfermarkt.co.uk/hamilton-academical-fc/startseite/verein/2999
3368,Levante UD,ES1,https://www.transfermarkt.co.uk/ud-levante/startseite/verein/3368
338,Dynamo Kyiv,UKR1,https://www.transfermarkt.co.uk/dynamo-kiew/startseite/verein/338
371,Celtic FC,SC1,https://www.transfermarkt.co.uk/celtic-glasgow/startseite/verein/371
506,Juventus FC,IT1,https://www.transfermarkt.co.uk/juventus-turin/startseite/verein/506
618,AS Saint-Étienne,FR1,https://www.transfermarkt.co.uk/as-saint-etienne/startseite/verein/618
6992,Chornomorets Odessa,UKR1,https://www.transfermarkt.co.uk/chornomorets-odessa/startseite/verein/6992
820,Genclerbirligi Ankara,TR1,https://www.transfermarkt.co.uk/genclerbirligi-ankara/startseite/verein/820
1083,FK Rostov,RU1,https://www.transfermarkt.co.uk/fk-rostov/startseite/verein/1083
1095,ESTAC Troyes,FR1,https://www.transfermarkt.co.uk/es-troyes-ac/startseite/verein/1095
121,Dynamo Moscow,RU1,https://www.transfermarkt.co.uk/dinamo-moskau/startseite/verein/121
1420,Angers SCO,FR1,https://www.transfermarkt.co.uk/sco-angers/startseite/verein/1420
16245,FK Sevastopol (- 2014),UKR1,https://www.transfermarkt.co.uk/fk-sevastopol/startseite/verein/16245
22110,FC Helsingör,DK1,https://www.transfermarkt.co.uk/fc-helsingor/startseite/verein/22110
23826,RB Leipzig,L1,https://www.transfermarkt.co.uk/rasenballsport-leipzig/startseite/verein/23826
24245,Ümraniyespor,TR1,https://www.transfermarkt.co.uk/umraniyespor/startseite/verein/24245
2687,Cádiz CF,ES1,https://www.transfermarkt.co.uk/fc-cadiz/startseite/verein/2687
2696,Krylya Sovetov Samara,RU1,https://www.transfermarkt.co.uk/krylya-sovetov-samara/startseite/verein/2696
2919,AC Monza,IT1,https://www.transfermarkt.co.uk/ac-monza/startseite/verein/2919
317,Twente Enschede FC,NL1,https://www.transfermarkt.co.uk/fc-twente-enschede/startseite/verein/317
3209,Pendikspor,TR1,https://www.transfermarkt.co.uk/pendikspor/startseite/verein/3209
339,Dnipro Dnipropetrovsk (-2020),UKR1,https://www.transfermarkt.co.uk/dnipro-dnipropetrovsk/startseite/verein/339
3524,Clermont Foot 63,FR1,https://www.transfermarkt.co.uk/clermont-foot-63/startseite/verein/3524
398,SS Lazio,IT1,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398
4171,Benevento Calcio,IT1,https://www.transfermarkt.co.uk/benevento-calcio/startseite/verein/4171
418,Real Madrid,ES1,https://www.transfermarkt.co.uk/real-madrid/startseite/verein/418
49702,FC Pari Nizhniy Novgorod,RU1,https://www.transfermarkt.co.uk/fk-nizhny-novgorod/startseite/verein/49702
54189,RWD Molenbeek,BE1,https://www.transfermarkt.co.uk/rwd-molenbeek/startseite/verein/54189
6574,US Sassuolo,IT1,https://www.transfermarkt.co.uk/us-sassuolo/startseite/verein/6574
7179,CD Tondela,PO1,https://www.transfermarkt.co.uk/cd-tondela/startseite/verein/7179
720,FC Porto,PO1,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720
738,Le Havre AC,FR1,https://www.transfermarkt.co.uk/ac-le-havre/startseite/verein/738
89,1.FC Union Berlin,L1,https://www.transfermarkt.co.uk/1-fc-union-berlin/startseite/verein/89
940,Celta de Vigo,ES1,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940
1387,Siena FC,IT1,https://www.transfermarkt.co.uk/acn-siena-1904/startseite/verein/1387
1390,Cagliari Calcio,IT1,https://www.transfermarkt.co.uk/cagliari-calcio/startseite/verein/1390
1416,Amiens SC,FR1,https://www.transfermarkt.co.uk/amiens-sc/startseite/verein/1416
1467,Göztepe,TR1,https://www.transfermarkt.co.uk/goztepe/startseite/verein/1467
167,FC Augsburg,L1,https://www.transfermarkt.co.uk/fc-augsburg/startseite/verein/167
232,Spartak Moscow,RU1,https://www.transfermarkt.co.uk/spartak-moskau/startseite/verein/232
2420,Vitória Guimarães SC,PO1,https://www.transfermarkt.co.uk/vitoria-guimaraes-sc/startseite/verein/2420
2424,Gil Vicente FC,PO1,https://www.transfermarkt.co.uk/gil-vicente-fc/startseite/verein/2424
2439,Kuban Krasnodar (-2018),RU1,https://www.transfermarkt.co.uk/kuban-krasnodar/startseite/verein/2439
2703,Spartak Vladikavkaz (-2020),RU1,https://www.transfermarkt.co.uk/spartak-vladikavkaz/startseite/verein/2703
289,Sunderland AFC,GB1,https://www.transfermarkt.co.uk/afc-sunderland/startseite/verein/289
2921,Delfino Pescara 1936,IT1,https://www.transfermarkt.co.uk/delfino-pescara-1936/startseite/verein/2921
3,1.FC Köln,L1,https://www.transfermarkt.co.uk/1-fc-koln/startseite/verein/3
3719,FK Khimki,RU1,https://www.transfermarkt.co.uk/fk-khimki/startseite/verein/3719
3729,Arsenal Tula,RU1,https://www.transfermarkt.co.uk/arsenal-tula/startseite/verein/3729
3840,Adana Demirspor,TR1,https://www.transfermarkt.co.uk/adana-demirspor/startseite/verein/3840
430,ACF Fiorentina,IT1,https://www.transfermarkt.co.uk/ac-florenz/startseite/verein/430
4482,Volyn Lutsk,UKR1,https://www.transfermarkt.co.uk/volyn-lutsk/startseite/verein/4482
48726,Rukh Lviv,UKR1,https://www.transfermarkt.co.uk/rukh-lviv/startseite/verein/48726
5,AC Milan,IT1,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5
512,Stoke City,GB1,https://www.transfermarkt.co.uk/stoke-city/startseite/verein/512
5818,Hobro IK,DK1,https://www.transfermarkt.co.uk/hobro-ik/startseite/verein/5818
60949,Volos NPS,GR1,https://www.transfermarkt.co.uk/volos-nps/startseite/verein/60949
678,Aarhus GF,DK1,https://www.transfermarkt.co.uk/aarhus-gf/startseite/verein/678
7775,Hatayspor,TR1,https://www.transfermarkt.co.uk/hatayspor/startseite/verein/7775
826,RC Lens,FR1,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826
8838,Zirka Kropyvnytskyi,UKR1,https://www.transfermarkt.co.uk/zirka-kropyvnytskyi/startseite/verein/8838
897,Deportivo de La Coruña,ES1,https://www.transfermarkt.co.uk/deportivo-la-coruna/startseite/verein/897
987,Motherwell FC,SC1,https://www.transfermarkt.co.uk/motherwell-fc/startseite/verein/987
1063,Viborg FF,DK1,https://www.transfermarkt.co.uk/viborg-ff/startseite/verein/1063
1085,Vitória Setúbal FC,PO1,https://www.transfermarkt.co.uk/vitoria-setubal-fc/startseite/verein/1085
11,Arsenal FC,GB1,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11
126,Caykur Rizespor,TR1,https://www.transfermarkt.co.uk/caykur-rizespor/startseite/verein/126
1627,Catania FC,IT1,https://www.transfermarkt.co.uk/catania-calcio/startseite/verein/1627
16795,Granada CF,ES1,https://www.transfermarkt.co.uk/fc-granada/startseite/verein/16795
204,Lierse SK (- 2018),BE1,https://www.transfermarkt.co.uk/lierse-sk/startseite/verein/204
2227,SK Tavriya Simferopol ( - 2022),UKR1,https://www.transfermarkt.co.uk/sk-tavriya-simferopol/startseite/verein/2227
2239,US Cremonese,IT1,https://www.transfermarkt.co.uk/us-cremonese/startseite/verein/2239
252,Genoa CFC,IT1,https://www.transfermarkt.co.uk/genua-cfc/startseite/verein/252
281,Manchester City,GB1,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281
3302,UD Almería,ES1,https://www.transfermarkt.co.uk/ud-almeria/startseite/verein/3302
39,1.FSV Mainz 05,L1,https://www.transfermarkt.co.uk/1-fsv-mainz-05/startseite/verein/39
3999,PAS Lamia 1964,GR1,https://www.transfermarkt.co.uk/pas-lamia-1964/startseite/verein/3999
405,Aston Villa,GB1,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405
441,Apollon Smyrnis,GR1,https://www.transfermarkt.co.uk/apollon-smyrnis/startseite/verein/441
5219,AOK Kerkyra,GR1,https://www.transfermarkt.co.uk/aok-kerkyra/startseite/verein/5219
543,Wolverhampton Wanderers,GB1,https://www.transfermarkt.co.uk/wolverhampton-wanderers/startseite/verein/543
60,SC Freiburg,L1,https://www.transfermarkt.co.uk/sc-freiburg/startseite/verein/60
61825,FK Minaj,UKR1,https://www.transfermarkt.co.uk/fk-minaj/startseite/verein/61825
63007,LNZ Cherkasy,UKR1,https://www.transfermarkt.co.uk/lnz-lebedyn/startseite/verein/63007
660,Shakhtar Donetsk,UKR1,https://www.transfermarkt.co.uk/shakhtar-donetsk/startseite/verein/660
6894,Kayseri Erciyesspor,TR1,https://www.transfermarkt.co.uk/kayseri-erciyesspor/startseite/verein/6894
6912,FC Vizela,PO1,https://www.transfermarkt.co.uk/fc-vizela/startseite/verein/6912
714,RCD Espanyol Barcelona,ES1,https://www.transfermarkt.co.uk/espanyol-barcelona/startseite/verein/714
798,Excelsior Rotterdam,NL1,https://www.transfermarkt.co.uk/sbv-excelsior-rotterdam/startseite/verein/798
862,Chievo Verona,IT1,https://www.transfermarkt.co.uk/chievo-verona/startseite/verein/862
8970,Frosinone Calcio,IT1,https://www.transfermarkt.co.uk/frosinone-calcio/startseite/verein/8970
9007,Arsenal Kyiv,UKR1,https://www.transfermarkt.co.uk/arsenal-kiew/startseite/verein/9007
12321,Girona FC,ES1,https://www.transfermarkt.co.uk/fc-girona/startseite/verein/12321
1241,Livingston FC,SC1,https://www.transfermarkt.co.uk/livingston-fc/startseite/verein/1241
127,SC Paderborn 07,L1,https://www.transfermarkt.co.uk/sc-paderborn-07/startseite/verein/127
19,Brescia Calcio,IT1,https://www.transfermarkt.co.uk/brescia-calcio/startseite/verein/19
23,Eintracht Braunschweig,L1,https://www.transfermarkt.co.uk/eintracht-braunschweig/startseite/verein/23
33,FC Schalke 04,L1,https://www.transfermarkt.co.uk/fc-schalke-04/startseite/verein/33
350,Sheffield United,GB1,https://www.transfermarkt.co.uk/sheffield-united/startseite/verein/350
3592,Kryvbas Kryvyi Rig,UKR1,https://www.transfermarkt.co.uk/kryvbas-kryvyi-rig/startseite/verein/3592
369,Lyngby BK,DK1,https://www.transfermarkt.co.uk/lyngby-bk/startseite/verein/369
3725,Akhmat Grozny,RU1,https://www.transfermarkt.co.uk/akhmat-grozny/startseite/verein/3725
41201,PFK Tambov (-2021),RU1,https://www.transfermarkt.co.uk/pfk-tambov/startseite/verein/41201
472,UD Las Palmas,ES1,https://www.transfermarkt.co.uk/ud-las-palmas/startseite/verein/472
520,Cercle Brugge,BE1,https://www.transfermarkt.co.uk/cercle-brugge/startseite/verein/520
6418,Panetolikos GFS,GR1,https://www.transfermarkt.co.uk/panetolikos-gfs/startseite/verein/6418
653,OFI Crete FC,GR1,https://www.transfermarkt.co.uk/ofi-kreta/startseite/verein/653
6994,Metalurg Zaporizhya (-2016),UKR1,https://www.transfermarkt.co.uk/metalurg-zaporizhya-bis-2016-/startseite/verein/6994
7378,Portimonense SC,PO1,https://www.transfermarkt.co.uk/portimonense-sc/startseite/verein/7378
982,CD Nacional,PO1,https://www.transfermarkt.co.uk/cd-nacional/startseite/verein/982
1005,US Lecce,IT1,https://www.transfermarkt.co.uk/us-lecce/startseite/verein/1005
1038,UC Sampdoria,IT1,https://www.transfermarkt.co.uk/sampdoria-genua/startseite/verein/1038
1091,PAOK Thessaloniki,GR1,https://www.transfermarkt.co.uk/paok-thessaloniki/startseite/verein/1091
1210,US Livorno 1915,IT1,https://www.transfermarkt.co.uk/as-livorno/startseite/verein/1210
1245,KAS Eupen,BE1,https://www.transfermarkt.co.uk/kas-eupen/startseite/verein/1245
1426,VVV-Venlo,NL1,https://www.transfermarkt.co.uk/vvv-venlo/startseite/verein/1426
1533,SD Eibar,ES1,https://www.transfermarkt.co.uk/sd-eibar/startseite/verein/1533
180,Southampton FC,GB1,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180
19657,Vendsyssel FF,DK1,https://www.transfermarkt.co.uk/vendsyssel-ff/startseite/verein/19657
234,Feyenoord Rotterdam,NL1,https://www.transfermarkt.co.uk/feyenoord-rotterdam/startseite/verein/234
2375,Altay SK,TR1,https://www.transfermarkt.co.uk/altay-sk/startseite/verein/2375
2448,Sporting Gijón,ES1,https://www.transfermarkt.co.uk/sporting-gijon/startseite/verein/2448
2741,Baltika Kaliningrad,RU1,https://www.transfermarkt.co.uk/baltika-kaliningrad/startseite/verein/2741
2783,Metalurg Donetsk (- 2015),UKR1,https://www.transfermarkt.co.uk/metalurg-donetsk/startseite/verein/2783
3205,Kayserispor,TR1,https://www.transfermarkt.co.uk/kayserispor/startseite/verein/3205
3349,CD Feirense,PO1,https://www.transfermarkt.co.uk/cd-feirense/startseite/verein/3349
3385,Panserraikos,GR1,https://www.transfermarkt.co.uk/panserraikos/startseite/verein/3385
368,Sevilla FC,ES1,https://www.transfermarkt.co.uk/fc-sevilla/startseite/verein/368
38,Fortuna Düsseldorf,L1,https://www.transfermarkt.co.uk/fortuna-dusseldorf/startseite/verein/38
3948,Royale Union Saint-Gilloise,BE1,https://www.transfermarkt.co.uk/royale-union-saint-gilloise/startseite/verein/3948
415,FC Toulouse,FR1,https://www.transfermarkt.co.uk/fc-toulouse/startseite/verein/415
416,Torino FC,IT1,https://www.transfermarkt.co.uk/fc-turin/startseite/verein/416
417,OGC Nice,FR1,https://www.transfermarkt.co.uk/ogc-nizza/startseite/verein/417
44,Hertha BSC,L1,https://www.transfermarkt.co.uk/hertha-bsc/startseite/verein/44
467,NEC Nijmegen,NL1,https://www.transfermarkt.co.uk/nec-nijmegen/startseite/verein/467
53646,FK Polissya Zhytomyr,UKR1,https://www.transfermarkt.co.uk/fk-polissya-zhytomyr/startseite/verein/53646
631,Chelsea FC,GB1,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631
749,FC Empoli,IT1,https://www.transfermarkt.co.uk/fc-empoli/startseite/verein/749
833,Denizlispor,TR1,https://www.transfermarkt.co.uk/denizlispor/startseite/verein/833
865,FC Midtjylland,DK1,https://www.transfermarkt.co.uk/fc-midtjylland/startseite/verein/865
10,Arminia Bielefeld,L1,https://www.transfermarkt.co.uk/arminia-bielefeld/startseite/verein/10
10484,Kasimpasa,TR1,https://www.transfermarkt.co.uk/kasimpasa/startseite/verein/10484
1049,Valencia CF,ES1,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049
1053,Aalborg BK,DK1,https://www.transfermarkt.co.uk/aalborg-bk/startseite/verein/1053
1075,SC Braga,PO1,https://www.transfermarkt.co.uk/sc-braga/startseite/verein/1075
1269,PEC Zwolle,NL1,https://www.transfermarkt.co.uk/pec-zwolle/startseite/verein/1269
132,NAC Breda,NL1,https://www.transfermarkt.co.uk/nac-breda/startseite/verein/132
2292,Elazigspor,TR1,https://www.transfermarkt.co.uk/elazigspor/startseite/verein/2292
27,Bayern Munich,L1,https://www.transfermarkt.co.uk/fc-bayern-munchen/startseite/verein/27
2759,Ross County FC,SC1,https://www.transfermarkt.co.uk/ross-county-fc/startseite/verein/2759
2778,FC Nordsjaelland,DK1,https://www.transfermarkt.co.uk/fc-nordsjaelland/startseite/verein/2778
29,Everton FC,GB1,https://www.transfermarkt.co.uk/fc-everton/startseite/verein/29
290,AJ Auxerre,FR1,https://www.transfermarkt.co.uk/aj-auxerre/startseite/verein/290
30120,AE Kifisias,GR1,https://www.transfermarkt.co.uk/ae-kifisias/startseite/verein/30120
306,SC Heerenveen,NL1,https://www.transfermarkt.co.uk/sc-heerenveen/startseite/verein/306
3268,Casa Pia AC,PO1,https://www.transfermarkt.co.uk/casa-pia-ac/startseite/verein/3268
347,FC Metz,FR1,https://www.transfermarkt.co.uk/fc-metz/startseite/verein/347
3714,Enisey Krasnoyarsk,RU1,https://www.transfermarkt.co.uk/enisey-krasnoyarsk/startseite/verein/3714
399,Leeds United,GB1,https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399
4083,FC Crotone,IT1,https://www.transfermarkt.co.uk/fc-crotone/startseite/verein/4083
465,St. Mirren FC,SC1,https://www.transfermarkt.co.uk/st-mirren-fc/startseite/verein/465
48332,Kolos Kovalivka,UKR1,https://www.transfermarkt.co.uk/kolos-kovalivka/startseite/verein/48332
533,TSG 1899 Hoffenheim,L1,https://www.transfermarkt.co.uk/tsg-1899-hoffenheim/startseite/verein/533
58,RSC Anderlecht,BE1,https://www.transfermarkt.co.uk/rsc-anderlecht/startseite/verein/58
607,Venezia FC,IT1,https://www.transfermarkt.co.uk/venezia-fc/startseite/verein/607
68608,CF Os Belenenses,PO1,https://www.transfermarkt.co.uk/cf-os-belenenses/startseite/verein/68608
724,FC Volendam,NL1,https://www.transfermarkt.co.uk/fc-volendam/startseite/verein/724
800,Atalanta BC,IT1,https://www.transfermarkt.co.uk/atalanta-bergamo/startseite/verein/800
979,Moreirense FC,PO1,https://www.transfermarkt.co.uk/moreirense-fc/startseite/verein/979
984,West Bromwich Albion,GB1,https://www.transfermarkt.co.uk/west-bromwich-albion/startseite/verein/984
