100001,Algeri,DZA,Algerian Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Algeria_national_football_team
100002,Angola,AGO,Angolan Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Angola_national_football_team
100003,Argentina,ARG,Argentine Football Association,South America,CONMEBOL,https://en.wikipedia.org/wiki/Argentina_national_football_team
100004,Australia,AUS,Football Australia,Oceania,AFC,https://en.wikipedia.org/wiki/Australia_men%27s_national_soccer_team
100005,Austria,AUT,Austrian Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Austria_national_football_team
100006,Belgium,BEL,Royal Belgian Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Belgium_national_football_team
100007,Bolivia,BOL,Bolivian Football Federation,South America,CONMEBOL,https://en.wikipedia.org/wiki/Bolivia_national_football_team
100008,Bosnia and Herzegovina,BIH,Football Association of Bosnia and Herzegovina,Europe,UEFA,https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team
100009,Brazil,BRA,Brazilian Football Confederation,South America,CONMEBOL,https://en.wikipedia.org/wiki/Brazil_national_football_team
100010,Bulgaria,BGR,Bulgarian Football Union,Europe,UEFA,https://en.wikipedia.org/wiki/Bulgaria_national_football_team
100011,Cameroon,CMR,Cameroonian Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Cameroon_national_football_team
100012,Canada,CAN,Canadian Soccer Association,North America,CONCACAF,https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team
100013,Chile,CHL,Football Federation of Chile,South America,CONMEBOL,https://en.wikipedia.org/wiki/Chile_national_football_team
100014,China,CHN,Chinese Football Association,East Asia,AFC,https://en.wikipedia.org/wiki/China_national_football_team
100016,Colombia,COL,Colombia Football Federation,South America,CONMEBOL,https://en.wikipedia.org/wiki/Colombia_national_football_team
100017,Costa Rica,CRI,Costa Rican Football Federation,Central America,CONCACAF,https://en.wikipedia.org/wiki/Costa_Rica_national_football_team
100018,Croatia,HRV,Croatian Football Federation,Europe,UEFA,https://en.wikipedia.org/wiki/Croatia_national_football_team
100019,Cuba,CUB,Football Association of Cuba,Caribbean,CONCACAF,https://en.wikipedia.org/wiki/Cuba_national_football_team
100020,Czech Republic,CZE,Football Association of the Czech Republic,Europe,UEFA,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team
100021,Czechoslovakia,CSK,Football Association of the Czechoslovakia,Europe,UEFA,https://en.wikipedia.org/wiki/Czechoslovakia_national_football_team
100022,Denmark,DNK,Danish Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Denmark_national_football_team
100023,Dutch East Indies,IDN,Football Association of Indonesia,South East Asia,AFC,https://en.wikipedia.org/wiki/Indonesia_national_football_team
100024,East Germany,DDR,Football Association of East Germany,Europe,UEFA,https://en.wikipedia.org/wiki/East_Germany_national_football_team
100025,Ecuador,ECU,Ecuadorian Football Federation,South America,CONMEBOL,https://en.wikipedia.org/wiki/Ecuador_national_football_team
100026,Egypt,EGY,Egyptian Football Association,Africa,CAF,https://en.wikipedia.org/wiki/Egypt_national_football_team
100027,El Salvador,SLV,Salvadorian Football Federation,Central America,CONCACAF,https://en.wikipedia.org/wiki/El_Salvador_national_football_team
100028,England,ENG,The Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/England_national_football_team
100030,France,FRA,French Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/France_national_football_team
100031,Germany,DEU,Germany Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Germany_national_football_team
100032,Ghana,GHA,Ghana Football Association,Africa,CAF,https://en.wikipedia.org/wiki/Ghana_national_football_team
100033,Greece,GRC,Hellenic Football Associaiton,Europe,UEFA,https://en.wikipedia.org/wiki/Greece_national_football_team
100034,Haiti,HTI,Haitian Football Federation,Caribbean,CONCACAF,https://en.wikipedia.org/wiki/Haiti_national_football_team
100035,Honduras,HND,National Autonomous Federation of Football of Honduras,Central America,CONCACAF,https://en.wikipedia.org/wiki/Honduras_national_football_team
100036,Hungary,HUN,Hungary Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Hungary_national_football_team
100037,Iceland,ISL,Football Association of Iceland,Europe,UEFA,https://en.wikipedia.org/wiki/Iceland_national_football_team
100038,Iran,IRN,Football Federation Islamic Republic of Iran,Middle East,AFC,https://en.wikipedia.org/wiki/Iran_national_football_team
100039,Iraq,IRQ,Iraq Football Association,Middle East,AFC,https://en.wikipedia.org/wiki/Iraq_national_football_team
100040,Israel,ISR,Israel Football Association,Middle East,UEFA,https://en.wikipedia.org/wiki/Israel_national_football_team
100041,Italy,ITA,Italian Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Italy_national_football_team
100042,Ivory Coast,CIV,Ivorian Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team
100043,Jamaica,JAM,Jamaica Football Federation,Caribbean,CONCACAF,https://en.wikipedia.org/wiki/Jamaica_national_football_team
100044,Japan,JPN,Japan Football Association,East Asia,AFC,https://en.wikipedia.org/wiki/Japan_national_football_team
100045,Kuwait,KWT,Kuwait Football Association,Middle East,AFC,https://en.wikipedia.org/wiki/Kuwait_national_football_team
100046,Mexico,MEX,Mexican Football Federation,North America,CONCACAF,https://en.wikipedia.org/wiki/Mexico_national_football_team
100047,Morocco,MAR,Royal Moroccan Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Morocco_national_football_team
100048,Netherlands,NLD,Royal Dutch Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Netherlands_national_football_team
100049,New Zealand,NZL,New Zealand Football,Oceania,OFC,https://en.wikipedia.org/wiki/New_Zealand_national_football_team
100050,Nigeria,NGA,Nigeria Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Nigeria_national_football_team
100051,North Korea,PRK,Democratic People's Republic of Korea Football Association,East Asia,AFC,https://en.wikipedia.org/wiki/North_Korea_national_football_team
100052,Northern Ireland,NIR,Irish Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Northern_Ireland_national_football_team
100053,Norway,NOR,Norwegian Football Federation,Europe,UEFA,https://en.wikipedia.org/wiki/Norway_national_football_team
100054,Panama,PAN,Panamanian Football Federation,Central America,CONCACAF,https://en.wikipedia.org/wiki/Panama_national_football_team
100055,Paraguay,PRY,Paraguayan Football Association,South America,CONMEBOL,https://en.wikipedia.org/wiki/Paraguay_national_football_team
100056,Peru,PER,Peruvian Football Association,South America,CONMEBOL,https://en.wikipedia.org/wiki/Peru_national_football_team
100057,Poland,POL,Polish Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Poland_national_football_team
100058,Portugal,PRT,Portuguese Football Federation,Europe,UEFA,https://en.wikipedia.org/wiki/Portugal_national_football_team
100059,Qatar,QAT,Qatar Football Association,Middle East,AFC,https://en.wikipedia.org/wiki/Qatar_national_football_team
100060,Republic of Ireland,IRL,Football Association of Ireland,Europe,UEFA,https://en.wikipedia.org/wiki/Republic_of_Ireland_national_football_team
100061,Romania,ROU,Romanian Football Federation,Europe,UEFA,https://en.wikipedia.org/wiki/Romania_national_football_team
100062,Russia,RUS,Russian Football Union,"Europe, Asia",UEFA,https://en.wikipedia.org/wiki/Russia_national_football_team
100063,Saudi Arabia,SAU,Saudi Arabian Football Association,Middle East,AFC,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team
100064,Scotland,SCO,Scottish Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Scotland_national_football_team
100065,Senegal,SEN,Senegalese Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Senegal_national_football_team
100066,Serbia,SRB,Football Association of Serbia,Europe,UEFA,https://en.wikipedia.org/wiki/Serbia_national_football_team
100067,Serbia and Montenegro,SCG,Football Association of Serbia and Montenegro,Europe,UEFA,https://en.wikipedia.org/wiki/Serbia_and_Montenegro_national_football_team
100068,Slovakia,SVK,Slovak Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Slovakia_national_football_team
100069,Slovenia,SVN,Football Association of Slovenia,Europe,UEFA,https://en.wikipedia.org/wiki/Slovenia_national_football_team
100070,South Africa,ZAF,South African Football Associaiton,Africa,CAF,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team
100071,South Korea,KOR,Korea Football Association,East Asia,AFC,https://en.wikipedia.org/wiki/South_Korea_national_football_team
100072,Soviet Union,SUN,Football Federation of the Soviet Union,"Europe, Asia",UEFA,https://en.wikipedia.org/wiki/Soviet_Union_national_football_team
100073,Spain,ESP,Royal Spanish Football Federation,Europe,UEFA,https://en.wikipedia.org/wiki/Spain_national_football_team
100074,Sweden,SWE,Swedish Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Sweden_national_football_team
100075,Switzerland,CHE,Swiss Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Switzerland_national_football_team
100077,Togo,TGO,Togolese Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Togo_national_football_team
100078,Trinidad and Tobago,TTO,Trinidad and Tobago Football Assocaition,Caribbean,CONCACAF,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_national_football_team
100079,Tunisia,TUN,Tunisian Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/Tunisia_national_football_team
100080,Turkey,TUR,Turkish Football Association,"Europe, Asia",UEFA,https://en.wikipedia.org/wiki/Turkey_national_football_team
100081,Ukraine,UKR,Ukrainian Association of Football,Europe,UEFA,https://en.wikipedia.org/wiki/Ukraine_national_football_team
100082,United Arab Emirates,ARE,United Arab Emirates Football Association,Middle East,AFC,https://en.wikipedia.org/wiki/United_Arab_Emirates_national_football_team
100083,United States,USA,United States Soccer Federation,North America,CONCACAF,https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team
100084,Uruguay,URY,Uruguayan Football Association,South America,CONMEBOL,https://en.wikipedia.org/wiki/Uruguay_national_football_team
100085,Wales,WAL,Football Association of Wales,Europe,UEFA,https://en.wikipedia.org/wiki/Wales_national_football_team
100086,West Germany,DEU,Germany Football Association,Europe,UEFA,https://en.wikipedia.org/wiki/Germany_national_football_team
100087,Yugoslavia,YUG,Football Association of Yugoslavia,Europe,UEFA,https://en.wikipedia.org/wiki/Yugoslavia_national_football_team
100088,Zaire,COD,Congolese Association Football Federation,Africa,CAF,https://en.wikipedia.org/wiki/DR_Congo_national_football_team
